Plot,Event,Temperature_C,Wind,Precip,Percent_Cloud,Noise,ObservationNumber,Interval,AOUCode,Distance,DetectionType,Sex,Age,FlockSize,IsPreviousPlot,IsFlyover,Comments
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,8,0-3 min,INBU,70,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,9,0-3 min,CLSW,130,2,Unk,Adult,3,0,1,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,10,0-3 min,WEVI,80,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,11,0-3 min,BGGN,20,2,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,12,>3-5 min,EATO,50,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,13,>3-5 min,TUTI,20,2,Unk,Adult,2,0,0,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,14,>5 min,TUVU,-9999,9,Unk,Adult,1,0,1,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,15,>5 min,KEWA,100,8,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2014May020945AM,20,0,0,0,0,16,>5 min,OVEN,100,8,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2015Jun121049AM,29,2,0,40,1,1,0-3 min,EAWP,20,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2015Jun121049AM,29,2,0,40,1,2,>3-5 min,CACH,60,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2015Jun121049AM,29,2,0,40,1,3,>3-5 min,TUTI,40,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2015Jun121049AM,29,2,0,40,1,4,>3-5 min,TUTI,60,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2016May090946AM,22,2,0,100,0,1,0-3 min,NOCA,27,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2016May090946AM,22,2,0,100,0,2,0-3 min,INBU,19,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2016May090946AM,22,2,0,100,0,3,0-3 min,CARW,49,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2016May090946AM,22,2,0,100,0,4,0-3 min,NOPA,27,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2016May090946AM,22,2,0,100,0,5,0-3 min,INBU,24,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2016May090946AM,22,2,0,100,0,6,>3-5 min,RBWO,72,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2017Jun030915AM,21.1,0,0,20,0,1,0-3 min,WEVI,10,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2017Jun030915AM,21.1,0,0,20,0,2,0-3 min,INBU,10,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2017Jun030915AM,21.1,0,0,20,0,3,0-3 min,YBCU,20,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2017Jun030915AM,21.1,0,0,20,0,4,0-3 min,NOCA,10,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2017Jun030915AM,21.1,0,0,20,0,5,0-3 min,BLJA,30,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2017Jun030915AM,21.1,0,0,20,0,6,>3-5 min,NOCA,30,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,1,0-3 min,GCFL,38,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,2,0-3 min,BGGN,13,1,Male,Adult,2,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,3,0-3 min,EAWP,29,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,4,0-3 min,CARW,24,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,5,0-3 min,NOPA,28,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,6,0-3 min,WEVI,23,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,7,0-3 min,RBWO,22,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,8,0-3 min,AMCR,50,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,9,0-3 min,WEVI,212,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,10,>3-5 min,NOCA,32,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,11,>3-5 min,TUTI,35,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2018Jun010738AM,20,0,0,10,1,12,>3-5 min,YBCU,27,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,1,0-3 min,NOCA,40,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,2,0-3 min,YBCU,110,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,3,0-3 min,BGGN,30,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,4,0-3 min,EATO,120,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,5,0-3 min,YBCU,20,1,Unk,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,6,>3-5 min,YTVI,40,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2019May291019AM,25,1,0,100,2,7,>3-5 min,RBWO,60,1,Unk,Adult,2,0,0,NULL
WICR26,WICRTweety2020Jun091100AM,27,1,0,0,0,1,0-3 min,EAPH,47,1,Male,Adult,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,1,0-3 min,REVI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,2,0-3 min,NOCA,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,3,0-3 min,YBCU,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,4,0-3 min,TUVU,-9999,2,NoVal,Adult,1,0,1,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,5,0-3 min,GCFL,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,6,0-3 min,FISP,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,7,0-3 min,COYE,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR26,WICRTweety2021Jun051008AM,24,0,0,30,2,8,>3-5 min,INBU,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,1,0-3 min,EAWP,28,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,2,0-3 min,REVI,22,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,3,0-3 min,BGGN,16,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,4,0-3 min,WITU,-9999,1,Male,Adult,1,0,0,at a distance
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,5,0-3 min,NOBO,-9999,1,Male,Adult,1,0,0,at a distance
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,6,>3-5 min,AMCR,-9999,1,Male,Adult,1,0,0,at a distance
WICR27,WICRTweety2008May220648AM,20,1,0,100,0,7,>3-5 min,AMCR,-9999,1,Female,Adult,1,0,0,at a distance
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,1,Missing Value,DICK,30,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,2,Missing Value,NOCA,30,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,3,Missing Value,FISP,30,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,4,Missing Value,MODO,50,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,5,Missing Value,FISP,20,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,6,Missing Value,YBCU,50,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,7,Missing Value,DICK,20,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,8,Missing Value,FISP,40,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,9,Missing Value,RWBL,30,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,10,Missing Value,PIWO,50,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2009Jun040745AM,13,0,0,30,0,11,Missing Value,NOBO,50,U,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,1,0-3 min,BGGN,13,2,Unk,Unknown,1,0,1,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,2,0-3 min,REVI,18,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,3,0-3 min,PIWO,-9999,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,4,0-3 min,EATO,20,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,5,0-3 min,EAME,40,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,6,0-3 min,NOCA,30,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,7,0-3 min,NOCA,20,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,8,0-3 min,AMGO,15,4,Male,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,9,>3-5 min,BLJA,70,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,10,>3-5 min,RBWO,20,2,Unk,Unknown,1,0,1,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,11,>3-5 min,EAWP,160,1,Unk,Unknown,1,0,0,NULL
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,12,>5 min,AMRE,10,9,Female,Unknown,2,0,0,before count started
WICR27,WICRTweety2010May210935AM,20,2,0,90,0,13,>5 min,EABL,48,9,Male,Unknown,1,0,0,before count started
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,1,0-3 min,EAWP,44,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,2,0-3 min,INBU,18,2,Unk,Adult,2,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,3,0-3 min,BGGN,40,1,Unk,Adult,2,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,4,0-3 min,INBU,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,5,0-3 min,BGGN,30,4,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,6,0-3 min,EAWP,75,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,7,0-3 min,CACH,20,2,Unk,Adult,2,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,8,0-3 min,BLJA,50,2,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,9,0-3 min,FISP,14,2,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,10,>3-5 min,SUTA,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,11,>3-5 min,WBNU,31,2,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,12,>5 min,REVI,20,9,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,13,>5 min,BTNW,17,9,Unk,Adult,3,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,14,>5 min,DOWO,41,9,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2011May190813AM,16,3,0,95,0,15,0-3 min,AMRE,41,2,Unk,Adult,1,0,0,recorded and later identified the call inside the 0-3 minutes
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,1,0-3 min,SUTA,5,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,2,0-3 min,EAWP,38,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,3,0-3 min,BGGN,14,1,Unk,Adult,2,0,0,NULL
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,4,0-3 min,EATO,46,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,5,0-3 min,YBCU,-9999,1,Male,Adult,1,0,0,at a distance
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,6,>3-5 min,HOWA,42,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2012May310652AM,18,0,2,100,0,7,>3-5 min,NOPA,21,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,1,0-3 min,EAWP,20,4,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,2,0-3 min,NOCA,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,3,0-3 min,REVI,60,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,4,0-3 min,RBWO,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,5,0-3 min,BGGN,50,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,6,0-3 min,YBCU,60,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,7,0-3 min,REVI,20,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,8,0-3 min,GCFL,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,9,0-3 min,ACFL,40,4,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,10,>3-5 min,AMCR,200,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2013Jun030720AM,11.7,0,1,0,0,11,>3-5 min,NOPA,100,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2014May020730AM,5.5,0,0,0,0,1,0-3 min,INBU,10,2,Unk,Adult,2,0,0,NULL
WICR27,WICRTweety2014May020730AM,5.5,0,0,0,0,2,0-3 min,FISP,30,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2014May020730AM,5.5,0,0,0,0,3,0-3 min,RBWO,20,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2014May020730AM,5.5,0,0,0,0,4,0-3 min,TUTI,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2014May020730AM,5.5,0,0,0,0,5,0-3 min,FISP,50,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2014May020730AM,5.5,0,0,0,0,6,0-3 min,TUTI,30,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2015Jun220719AM,25,2,0,98,0,1,0-3 min,AMCR,200,1,Unk,Adult,2,0,0,NULL
WICR27,WICRTweety2015Jun220719AM,25,2,0,98,0,2,0-3 min,EATO,40,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2015Jun220719AM,25,2,0,98,0,3,0-3 min,NOCA,50,1,Unk,Adult,1,0,0,NULL
WICR27,WICRTweety2015Jun220719AM,25,2,0,98,0,4,>3-5 min,RBWO,10,2,Female,Juv,1,0,0,NULL
WICR27,WICRTweety2016May100812AM,18,0,0,50,0,1,0-3 min,REVI,25,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2016May100812AM,18,0,0,50,0,2,0-3 min,NOPA,32,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2016May100812AM,18,0,0,50,0,3,0-3 min,TUTI,57,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2016May100812AM,18,0,0,50,0,4,0-3 min,SUTA,49,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2016May100812AM,18,0,0,50,0,5,0-3 min,BAWW,41,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2016May100812AM,18,0,0,50,0,6,>3-5 min,BLJA,120,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,1,0-3 min,NOCA,30,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,2,0-3 min,AMRO,30,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,3,0-3 min,BLJA,20,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,4,0-3 min,AMRO,30,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,5,0-3 min,TUTI,20,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,6,>3-5 min,EABL,10,2,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2017Jun030940AM,23.9,0,0,2,0,7,>3-5 min,TUTI,20,1,NoVal,MisVal,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,1,0-3 min,REVI,22,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,2,0-3 min,AMCR,50,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,3,0-3 min,BLJA,35,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,4,0-3 min,WITU,18,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,5,0-3 min,NOCA,35,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,6,0-3 min,EATO,62,1,Male,Adult,1,1,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,7,0-3 min,NOPA,48,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,8,0-3 min,TUTI,26,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,9,0-3 min,BGGN,16,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2018Jun011035AM,32,0,0,0,0,10,>3-5 min,INBU,12,2,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2020Jun120948AM,25,0,0,0,0,1,0-3 min,BGGN,26,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2020Jun120948AM,25,0,0,0,0,2,0-3 min,REVI,65,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2020Jun120948AM,25,0,0,0,0,3,0-3 min,NOCA,76,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2020Jun120948AM,25,0,0,0,0,4,0-3 min,YTVI,70,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2020Jun120948AM,25,0,0,0,0,5,0-3 min,TUVU,-9999,1,Unk,Adult,1,0,1,NULL
WICR27,WICRTweety2020Jun120948AM,25,0,0,0,0,6,>3-5 min,RBWO,73,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2021May230754AM,21.1,0,0,50,0,1,0-3 min,NOCA,30,1,Male,Adult,2,0,0,NULL
WICR27,WICRTweety2021May230754AM,21.1,0,0,50,0,2,0-3 min,REVI,30,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2021May230754AM,21.1,0,0,50,0,3,0-3 min,BGGN,25,1,Unk,Unknown,2,0,0,NULL
WICR27,WICRTweety2021May230754AM,21.1,0,0,50,0,4,0-3 min,SUTA,35,1,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2021May230754AM,21.1,0,0,50,0,5,0-3 min,INBU,0,2,Male,Adult,1,0,0,NULL
WICR27,WICRTweety2021May230754AM,21.1,0,0,50,0,6,>3-5 min,BHCO,15,2,Female,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,1,0-3 min,NOMO,23,1,Male,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,2,0-3 min,BHCO,14,4,Male,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,3,>5 min,EABL,-9999,9,Male,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,4,>5 min,EAKI,-9999,9,Male,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,5,>5 min,EAKI,-9999,9,Female,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,6,>5 min,NOBO,-9999,9,Male,Adult,1,0,0,NULL
WICR28,WICRTweety2008May211021AM,26,0,0,10,0,7,>5 min,NOBO,-9999,9,Female,Adult,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,1,Missing Value,NOPA,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,2,Missing Value,AMGO,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,3,Missing Value,EAME,50,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,4,Missing Value,EABL,30,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,5,Missing Value,SUTA,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,6,Missing Value,EAME,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,7,Missing Value,TUTI,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,8,Missing Value,NOCA,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,9,Missing Value,NOBO,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,10,Missing Value,CANG,-9999,U,Unk,Unknown,2,0,1,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,11,Missing Value,INBU,40,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,12,Missing Value,FISP,50,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,13,Missing Value,CARW,30,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,14,Missing Value,GCFL,50,U,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2009May310828AM,18,0,0,50,0,15,Missing Value,AMGO,-9999,U,Male,Unknown,1,0,1,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,1,>5 min,BARS,10,8,Unk,Unknown,4,0,1,before count
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,2,>5 min,EAME,10,8,Unk,Unknown,1,0,0,before count
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,3,0-3 min,EABL,78,4,Male,Unknown,1,0,0,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,4,0-3 min,NOCA,50,2,Male,Unknown,2,0,0,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,5,0-3 min,RSHA,300,1,Unk,Unknown,1,0,0,long distance
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,6,0-3 min,AMCR,300,1,Unk,Unknown,1,0,0,long distance
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,7,0-3 min,AMGO,30,2,Female,Unknown,3,0,1,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,8,0-3 min,REVI,59,1,Unk,Unknown,1,0,0,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,9,0-3 min,EAPH,200,1,Unk,Unknown,1,0,0,long distance
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,10,>3-5 min,BGGN,30,1,Unk,Unknown,1,0,0,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,11,>3-5 min,DICK,72,1,Unk,Unknown,1,0,0,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,12,>3-5 min,STFL,58,2,Male,Unknown,1,0,1,NULL
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,13,>5 min,AMCR,300,9,Unk,Unknown,3,0,1,long distance
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,14,>5 min,DICK,90,8,Unk,Unknown,1,0,0,long distance
WICR28,WICRTweety2010May210912AM,19,3,0,80,0,15,>5 min,HOWR,23,9,Unk,Unknown,2,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,1,0-3 min,FISP,5,2,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,2,0-3 min,EAPH,56,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,3,0-3 min,NOCA,200,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,4,0-3 min,BHCO,29,2,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,5,0-3 min,FISP,90,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,6,0-3 min,EAME,350,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,7,0-3 min,AMGO,20,2,Unk,Adult,1,0,1,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,8,0-3 min,INBU,30,2,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,9,0-3 min,CARW,50,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,10,0-3 min,COYE,60,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,11,0-3 min,FISP,40,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,12,>3-5 min,FISP,220,1,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,13,>3-5 min,SWTH,5,2,Unk,Adult,1,0,0,NULL
WICR28,WICRTweety2011May190725AM,14,3,0,90,0,14,>3-5 min,INBU,10,1,Unk,Adult,1,0,0,NULL
